train_loss_step,epoch,step,valid_loss_step,valid_loss_epoch,train_loss_epoch
,,1266,nan,,
,,1267,nan,,
,,1268,nan,,
,,1269,nan,,
,,1270,nan,,
,,1271,nan,,
,,1272,nan,,
,,1273,nan,,
,,1274,nan,,
,,1275,nan,,
,,1276,nan,,
,,1277,nan,,
,,1278,nan,,
,,1279,nan,,
,,1280,nan,,
,,1281,nan,,
,,1282,nan,,
,,1283,nan,,
,,1284,nan,,
,,1285,nan,,
,,1286,nan,,
,,1287,nan,,
,,1288,nan,,
,,1289,nan,,
,,1290,nan,,
,,1291,nan,,
,,1292,nan,,
,,1293,nan,,
,,1294,nan,,
,,1295,nan,,
,,1296,nan,,
,,1297,nan,,
,,1298,nan,,
,,1299,nan,,
,,1300,nan,,
,,1301,nan,,
,,1302,nan,,
,,1303,nan,,
,,1304,nan,,
,,1305,nan,,
,,1306,nan,,
,,1307,nan,,
,,1308,nan,,
,,1309,nan,,
,,1310,nan,,
,,1311,nan,,
,,1312,nan,,
,,1313,nan,,
,,1314,nan,,
,,1315,nan,,
,,1316,nan,,
,,1317,nan,,
,,1318,nan,,
,,1319,nan,,
,,1320,nan,,
,,1321,nan,,
,,1322,nan,,
,,1323,nan,,
,,1324,nan,,
,,1325,nan,,
,,1326,nan,,
,,1327,nan,,
,,1328,nan,,
,,1329,nan,,
,,1330,nan,,
,,1331,nan,,
,,1332,nan,,
,,1333,nan,,
,,1334,nan,,
,,1335,nan,,
,,1336,nan,,
,,1337,nan,,
,,1338,nan,,
,,1339,nan,,
,,1340,nan,,
,,1341,nan,,
,,1342,nan,,
,,1343,nan,,
,,1344,nan,,
,,1345,nan,,
,,1346,nan,,
,,1347,nan,,
,,1348,nan,,
,,1349,nan,,
,,1350,nan,,
,,1351,nan,,
,,1352,nan,,
,,1353,nan,,
,,1354,nan,,
,,1355,nan,,
,,1356,nan,,
,,1357,nan,,
,,1358,nan,,
,,1359,nan,,
,,1360,nan,,
,,1361,nan,,
,,1362,nan,,
,,1363,nan,,
,,1364,nan,,
,,1365,nan,,
,,1366,nan,,
,,1367,nan,,
,,1368,nan,,
,,1369,nan,,
,,1370,nan,,
,,1371,nan,,
,,1372,nan,,
,,1373,nan,,
,,1374,nan,,
,,1375,nan,,
,,1376,nan,,
,,1377,nan,,
,,1378,nan,,
,,1379,nan,,
,,1380,nan,,
,,1381,nan,,
,,1382,nan,,
,,1383,nan,,
,,1384,nan,,
,,1385,nan,,
,,1386,nan,,
,,1387,nan,,
,,1388,nan,,
,,1389,nan,,
,,1390,nan,,
,,1391,nan,,
,,1392,nan,,
,,1393,nan,,
,,1394,nan,,
,,1395,nan,,
,,1396,nan,,
,,1397,nan,,
,,1398,nan,,
,,1399,nan,,
,,1400,nan,,
,,1401,nan,,
,,1402,nan,,
,,1403,nan,,
,,1404,nan,,
,,1405,nan,,
,,1406,nan,,
,,1407,nan,,
,,1408,nan,,
,,1409,nan,,
,,1410,nan,,
,,1411,nan,,
,,1412,nan,,
,,1413,nan,,
,,1414,nan,,
,,1415,nan,,
,,1416,nan,,
,,1417,nan,,
,,1418,nan,,
,,1419,nan,,
,,1420,nan,,
,,1421,nan,,
,,1422,nan,,
,,1423,nan,,
,,1424,nan,,
,,1425,nan,,
,,1426,nan,,
,,1427,nan,,
,,1428,nan,,
,,1429,nan,,
,,1430,nan,,
,,1431,nan,,
,,1432,nan,,
,,1433,nan,,
,,1434,nan,,
,,1435,nan,,
,,1436,nan,,
,,1437,nan,,
,,1438,nan,,
,,1439,nan,,
,,1440,nan,,
,,1441,nan,,
,,1442,nan,,
,,1443,nan,,
,,1444,nan,,
,,1445,nan,,
,,1446,nan,,
,,1447,nan,,
,,1448,nan,,
,,1449,nan,,
,,1450,nan,,
,,1451,nan,,
,,1452,nan,,
,,1453,nan,,
,,1454,nan,,
,,1455,nan,,
,,1456,nan,,
,,1457,nan,,
,,1458,nan,,
,,1459,nan,,
,,1460,nan,,
,,1461,nan,,
,,1462,nan,,
,,1463,nan,,
,,1464,nan,,
,,1465,nan,,
,,1466,nan,,
,,1467,nan,,
,,1468,nan,,
,,1469,nan,,
,,1470,nan,,
,,1471,nan,,
,,1472,nan,,
,,1473,nan,,
,,1474,nan,,
,,1475,nan,,
,,1476,nan,,
,,1477,nan,,
,,1478,nan,,
,,1479,nan,,
,,1480,nan,,
,,1481,nan,,
,,1482,nan,,
,,1483,nan,,
,,1484,nan,,
,,1485,nan,,
,,1486,nan,,
,,1487,nan,,
,,1488,nan,,
,,1489,nan,,
,,1490,nan,,
,,1491,nan,,
,,1492,nan,,
,,1493,nan,,
,,1494,nan,,
,,1495,nan,,
,,1496,nan,,
,,1497,nan,,
,,1498,nan,,
,,1499,nan,,
,,1500,nan,,
,,1501,nan,,
,,1502,nan,,
,,1503,nan,,
,,1504,nan,,
,,1505,nan,,
,,1506,nan,,
,,1507,nan,,
,,1508,nan,,
,,1509,nan,,
,,1510,nan,,
,,1511,nan,,
,,1512,nan,,
,,1513,nan,,
,,1514,nan,,
,,1515,nan,,
,,1516,nan,,
,,1517,nan,,
,,1518,nan,,
,,1519,nan,,
,,1520,nan,,
,,1521,nan,,
,,1522,nan,,
,,1523,nan,,
,,1524,nan,,
,,1525,nan,,
,,1526,nan,,
,,1527,nan,,
,,1528,nan,,
,,1529,nan,,
,,1530,nan,,
,,1531,nan,,
,,1532,nan,,
,,1533,nan,,
,,1534,nan,,
,,1535,nan,,
,,1536,nan,,
,,1537,nan,,
,,1538,nan,,
,,1539,nan,,
,,1540,nan,,
,,1541,nan,,
,,1542,nan,,
,,1543,nan,,
,,1544,nan,,
,,1545,nan,,
,,1546,nan,,
,,1547,nan,,
,,1548,nan,,
,,1549,nan,,
,,1550,nan,,
,,1551,nan,,
,,1552,nan,,
,,1553,nan,,
,,1554,nan,,
,,1555,nan,,
,,1556,nan,,
,,1557,nan,,
,,1558,nan,,
,,1559,nan,,
,,1560,nan,,
,,1561,nan,,
,,1562,nan,,
,,1563,nan,,
,,1564,nan,,
,,1565,nan,,
,,1566,nan,,
,,1567,nan,,
,,1568,nan,,
,,1569,nan,,
,,1570,nan,,
,,1571,nan,,
,,1572,nan,,
,,1573,nan,,
,,1574,nan,,
,,1575,nan,,
,,1576,nan,,
,,1577,nan,,
,,1578,nan,,
,,1579,nan,,
,,1580,nan,,
,,1581,nan,,
,,1582,nan,,
,,1583,nan,,
,,1584,nan,,
,,1585,nan,,
,,1586,nan,,
,,1587,nan,,
,,1588,nan,,
,,1589,nan,,
,,1590,nan,,
,,1591,nan,,
,,1592,nan,,
,,1593,nan,,
,,1594,nan,,
,,1595,nan,,
,,1596,nan,,
,,1597,nan,,
,,1598,nan,,
,,1599,nan,,
,,1600,nan,,
,,1601,nan,,
,,1602,nan,,
,,1603,nan,,
,,1604,nan,,
,,1605,nan,,
,,1606,nan,,
,,1607,nan,,
,,1608,nan,,
,,1609,nan,,
,,1610,nan,,
,,1611,nan,,
,,1612,nan,,
,,1613,nan,,
,,1614,nan,,
,,1615,nan,,
,,1616,nan,,
,,1617,nan,,
,,1618,nan,,
,,1619,nan,,
,,1620,nan,,
,,1621,nan,,
,,1622,nan,,
,,1623,nan,,
,,1624,nan,,
,,1625,nan,,
,,1626,nan,,
,,1627,nan,,
,,1628,nan,,
,,1629,nan,,
,,1630,nan,,
,,1631,nan,,
,,1632,nan,,
,,1633,nan,,
,,1634,nan,,
,,1635,nan,,
,,1636,nan,,
,,1637,nan,,
,,1638,nan,,
,,1639,nan,,
,,1640,nan,,
,,1641,nan,,
,,1642,nan,,
,,1643,nan,,
,,1644,nan,,
,,1645,nan,,
,,1646,nan,,
,,1647,nan,,
,,1648,nan,,
,,1649,nan,,
,,1650,nan,,
,,1651,nan,,
,,1652,nan,,
,,1653,nan,,
,,1654,nan,,
,,1655,nan,,
,,1656,nan,,
,,1657,nan,,
,,1658,nan,,
,,1659,nan,,
,,1660,nan,,
,,1661,nan,,
,,1662,nan,,
,,1663,nan,,
,,1664,nan,,
,,1665,nan,,
,,1666,nan,,
,,1667,nan,,
,,1668,nan,,
,,1669,nan,,
,,1670,nan,,
,,1671,nan,,
,,1672,nan,,
,,1673,nan,,
,,1674,nan,,
,,1675,nan,,
,,1676,nan,,
,,1677,nan,,
,,1678,nan,,
,,1679,nan,,
,,1680,nan,,
,,1681,nan,,
,,1682,nan,,
,,1683,nan,,
,,1684,nan,,
,,1685,nan,,
,,1686,nan,,
,,1687,nan,,
,,1688,nan,,
,,1689,nan,,
,,1690,nan,,
,,1691,nan,,
,,1692,nan,,
,,1693,nan,,
,,1694,nan,,
,,1695,nan,,
,,1696,nan,,
,,1697,nan,,
,,1698,nan,,
,,1699,nan,,
,,1700,nan,,
,,1701,nan,,
,,1702,nan,,
,,1703,nan,,
,,1704,nan,,
,,1705,nan,,
,,1706,nan,,
,,1707,nan,,
,,1708,nan,,
,,1709,nan,,
,,1710,nan,,
,,1711,nan,,
,,1712,nan,,
,,1713,nan,,
,,1714,nan,,
,,1715,nan,,
,,1716,nan,,
,,1717,nan,,
,,1718,nan,,
,,1719,nan,,
,,1720,nan,,
,,1721,nan,,
,,1722,nan,,
,,1723,nan,,
,,1724,nan,,
,,1725,nan,,
,,1726,nan,,
,,1727,nan,,
,,1728,nan,,
,,1729,nan,,
,,1730,nan,,
,,1731,nan,,
,,1732,nan,,
,,1733,nan,,
,,1734,nan,,
,,1735,nan,,
,,1736,nan,,
,,1737,nan,,
,,1738,nan,,
,,1739,nan,,
,,1740,nan,,
,,1741,nan,,
,,1742,nan,,
,,1743,nan,,
,,1744,nan,,
,,1745,nan,,
,,1746,nan,,
,,1747,nan,,
,,1748,nan,,
,,1749,nan,,
,,1750,nan,,
,,1751,nan,,
,,1752,nan,,
,,1753,nan,,
,,1754,nan,,
,,1755,nan,,
,,1756,nan,,
,,1757,nan,,
,,1758,nan,,
,,1759,nan,,
,,1760,nan,,
,,1761,nan,,
,,1762,nan,,
,,1763,nan,,
,,1764,nan,,
,,1765,nan,,
,,1766,nan,,
,,1767,nan,,
,,1768,nan,,
,,1769,nan,,
,,1770,nan,,
,,1771,nan,,
,,1772,nan,,
,,1773,nan,,
,,1774,nan,,
,,1775,nan,,
,,1776,nan,,
,,1777,nan,,
,,1778,nan,,
,,1779,nan,,
,,1780,nan,,
,,1781,nan,,
,,1782,nan,,
,,1783,nan,,
,,1784,nan,,
,,1785,nan,,
,,1786,nan,,
,,1787,nan,,
,,1788,nan,,
,,1789,nan,,
,,1790,nan,,
,,1791,nan,,
,,1792,nan,,
,,1793,nan,,
,,1794,nan,,
,,1795,nan,,
,,1796,nan,,
,,1797,nan,,
,,1798,nan,,
,,1799,nan,,
,,1800,nan,,
,,1801,nan,,
,,1802,nan,,
,,1803,nan,,
,,1804,nan,,
,,1805,nan,,
,,1806,nan,,
,,1807,nan,,
,,1808,nan,,
,,1809,nan,,
,,1810,nan,,
,,1811,nan,,
,,1812,nan,,
,,1813,nan,,
,,1814,nan,,
,,1815,nan,,
,,1816,nan,,
,,1817,nan,,
,,1818,nan,,
,,1819,nan,,
,,1820,nan,,
,,1821,nan,,
,,1822,nan,,
,,1823,nan,,
,,1824,nan,,
,,1825,nan,,
,,1826,nan,,
,,1827,nan,,
,,1828,nan,,
,,1829,nan,,
,,1830,nan,,
,,1831,nan,,
,,1832,nan,,
,,1833,nan,,
,,1834,nan,,
,,1835,nan,,
,,1836,nan,,
,,1837,nan,,
,,1838,nan,,
,,1839,nan,,
,,1840,nan,,
,,1841,nan,,
,,1842,nan,,
,,1843,nan,,
,,1844,nan,,
,,1845,nan,,
,,1846,nan,,
,,1847,nan,,
,,1848,nan,,
,,1849,nan,,
,,1850,nan,,
,,1851,nan,,
,,1852,nan,,
,,1853,nan,,
,,1854,nan,,
,,1855,nan,,
,,1856,nan,,
,,1857,nan,,
,,1858,nan,,
,,1859,nan,,
,,1860,nan,,
,,1861,nan,,
,,1862,nan,,
,,1863,nan,,
,,1864,nan,,
,,1865,nan,,
,,1866,nan,,
,,1867,nan,,
,,1868,nan,,
,,1869,nan,,
,,1870,nan,,
,,1871,nan,,
,,1872,nan,,
,,1873,nan,,
,,1874,nan,,
,,1875,nan,,
,,1876,nan,,
,,1877,nan,,
,,1878,nan,,
,,1879,nan,,
,,1880,nan,,
,,1881,nan,,
,,1882,nan,,
,,1883,nan,,
,,1884,nan,,
,,1885,nan,,
,,1886,nan,,
,,1887,nan,,
,,1888,nan,,
,,1889,nan,,
,,1890,nan,,
,,1891,nan,,
,,1892,nan,,
,,1893,nan,,
,,1894,nan,,
,,1895,nan,,
,,1896,nan,,
,,1897,nan,,
,,1898,nan,,
,,1899,nan,,
,,1900,nan,,
,,1901,nan,,
,,1902,nan,,
,,1903,nan,,
,,1904,nan,,
,,1905,nan,,
,,1906,nan,,
,,1907,nan,,
,,1908,nan,,
,,1909,nan,,
,,1910,nan,,
,,1911,nan,,
,,1912,nan,,
,,1913,nan,,
,,1914,nan,,
,,1915,nan,,
,,1916,nan,,
,,1917,nan,,
,,1918,nan,,
,,1919,nan,,
,,1920,nan,,
,,1921,nan,,
,,1922,nan,,
,,1923,nan,,
,,1924,nan,,
,,1925,nan,,
,,1926,nan,,
,,1927,nan,,
,,1928,nan,,
,,1929,nan,,
,,1930,nan,,
,,1931,nan,,
,,1932,nan,,
,,1933,nan,,
,,1934,nan,,
,,1935,nan,,
,,1936,nan,,
,,1937,nan,,
,,1938,nan,,
,,1939,nan,,
,,1940,nan,,
,,1941,nan,,
,,1942,nan,,
,,1943,nan,,
,,1944,nan,,
,,1945,nan,,
,,1946,nan,,
,,1947,nan,,
,,1948,nan,,
,,1949,nan,,
,,1950,nan,,
,,1951,nan,,
,,1952,nan,,
,,1953,nan,,
,,1954,nan,,
,,1955,nan,,
,,1956,nan,,
,,1957,nan,,
,,1958,nan,,
,,1959,nan,,
,,1960,nan,,
,,1961,nan,,
,,1962,nan,,
,,1963,nan,,
,,1964,nan,,
,,1965,nan,,
,,1966,nan,,
,,1967,nan,,
,,1968,nan,,
,,1969,nan,,
,,1970,nan,,
,,1971,nan,,
,,1972,nan,,
,,1973,nan,,
,,1974,nan,,
,,1975,nan,,
,,1976,nan,,
,,1977,nan,,
,,1978,nan,,
,,1979,nan,,
,,1980,nan,,
,,1981,nan,,
,,1982,nan,,
,,1983,nan,,
,,1984,nan,,
,,1985,nan,,
,,1986,nan,,
,,1987,nan,,
,,1988,nan,,
,,1989,nan,,
,,1990,nan,,
,,1991,nan,,
,,1992,nan,,
,,1993,nan,,
,,1994,nan,,
,,1995,nan,,
,,1996,nan,,
,,1997,nan,,
,,1998,nan,,
,,1999,nan,,
,,2000,nan,,
,,2001,nan,,
,,2002,nan,,
,,2003,nan,,
,,2004,nan,,
,,2005,nan,,
,,2006,nan,,
,,2007,nan,,
,,2008,nan,,
,,2009,nan,,
,,2010,nan,,
,,2011,nan,,
,,2012,nan,,
,,2013,nan,,
,,2014,nan,,
,,2015,nan,,
,,2016,nan,,
,,2017,nan,,
,,2018,nan,,
,,2019,nan,,
,,2020,nan,,
,,2021,nan,,
,,2022,nan,,
,,2023,nan,,
,,2024,nan,,
,,2025,nan,,
,,2026,nan,,
,,2027,nan,,
,,2028,nan,,
,,2029,nan,,
,,2030,nan,,
,,2031,nan,,
,,2032,nan,,
,,2033,nan,,
,,2034,nan,,
,,2035,nan,,
,,2036,nan,,
,,2037,nan,,
,,2038,nan,,
,,2039,nan,,
,,2040,nan,,
,,2041,nan,,
,,2042,nan,,
,,2043,nan,,
,,2044,nan,,
,,2045,nan,,
,,2046,nan,,
,,2047,nan,,
,,2048,nan,,
,,2049,nan,,
,,2050,nan,,
,,2051,nan,,
,,2052,nan,,
,,2053,nan,,
,,2054,nan,,
,,2055,nan,,
,,2056,nan,,
,,2057,nan,,
,,2058,nan,,
,,2059,nan,,
,,2060,nan,,
,,2061,nan,,
,,2062,nan,,
,,2063,nan,,
,,2064,nan,,
,,2065,nan,,
,,2066,nan,,
,,2067,nan,,
,,2068,nan,,
,,2069,nan,,
,,2070,nan,,
,,2071,nan,,
,,2072,nan,,
,,2073,nan,,
,,2074,nan,,
,,2075,nan,,
,,2076,nan,,
,,2077,nan,,
,,2078,nan,,
,,2079,nan,,
,,2080,nan,,
,,2081,nan,,
,,2082,nan,,
,,2083,nan,,
,,2084,nan,,
,,2085,nan,,
,,2086,nan,,
,,2087,nan,,
,,2088,nan,,
,,2089,nan,,
,,2090,nan,,
,,2091,nan,,
,,2092,nan,,
,,2093,nan,,
,,2094,nan,,
,,2095,nan,,
,,2096,nan,,
,,2097,nan,,
,,2098,nan,,
,,2099,nan,,
,,2100,nan,,
,,2101,nan,,
,,2102,nan,,
,,2103,nan,,
,,2104,nan,,
,,2105,nan,,
,,2106,nan,,
,,2107,nan,,
,,2108,nan,,
,,2109,nan,,
,,2110,nan,,
,,2111,nan,,
,,2112,nan,,
,,2113,nan,,
,,2114,nan,,
,,2115,nan,,
,,2116,nan,,
,,2117,nan,,
,,2118,nan,,
,,2119,nan,,
,,2120,nan,,
,,2121,nan,,
,,2122,nan,,
,,2123,nan,,
,,2124,nan,,
,,2125,nan,,
,,2126,nan,,
,,2127,nan,,
,,2128,nan,,
,,2129,nan,,
,,2130,nan,,
,,2131,nan,,
,,2132,nan,,
,,2133,nan,,
,,2134,nan,,
,,2135,nan,,
,,2136,nan,,
,,2137,nan,,
,,2138,nan,,
,,2139,nan,,
,,2140,nan,,
,,2141,nan,,
,,2142,nan,,
,,2143,nan,,
,,2144,nan,,
,,2145,nan,,
,,2146,nan,,
,,2147,nan,,
,,2148,nan,,
,,2149,nan,,
,,2150,nan,,
,,2151,nan,,
,,2152,nan,,
,,2153,nan,,
,,2154,nan,,
,,2155,nan,,
,,2156,nan,,
,,2157,nan,,
,,2158,nan,,
,,2159,nan,,
,,2160,nan,,
,,2161,nan,,
,,2162,nan,,
,,2163,nan,,
,,2164,nan,,
,,2165,nan,,
,,2166,nan,,
,,2167,nan,,
,,2168,nan,,
,,2169,nan,,
,,2170,nan,,
,,2171,nan,,
,,2172,nan,,
,,2173,nan,,
,,2174,nan,,
,,2175,nan,,
,,2176,nan,,
,,2177,nan,,
,,2178,nan,,
,,2179,nan,,
,,2180,nan,,
,,2181,nan,,
,,2182,nan,,
,,2183,nan,,
,,2184,nan,,
,,2185,nan,,
,,2186,nan,,
,,2187,nan,,
,,2188,nan,,
,,2189,nan,,
,,2190,nan,,
,,2191,nan,,
,,2192,nan,,
,,2193,nan,,
,,2194,nan,,
,,2195,nan,,
,,2196,nan,,
,,2197,nan,,
,,2198,nan,,
,,2199,nan,,
,,2200,nan,,
,,2201,nan,,
,,2202,nan,,
,,2203,nan,,
,,2204,nan,,
,,2205,nan,,
,,2206,nan,,
,,2207,nan,,
,,2208,nan,,
,,2209,nan,,
,,2210,nan,,
,,2211,nan,,
,,2212,nan,,
,,2213,nan,,
,,2214,nan,,
,,2215,nan,,
,,2216,nan,,
,,2217,nan,,
,,2218,nan,,
,,2219,nan,,
,,2220,nan,,
,,2221,nan,,
,,2222,nan,,
,,2223,nan,,
,,2224,nan,,
,,2225,nan,,
,,2226,nan,,
,,2227,nan,,
,,2228,nan,,
,,2229,nan,,
,,2230,nan,,
,,2231,nan,,
,,2232,nan,,
,,2233,nan,,
,,2234,nan,,
,,2235,nan,,
,,2236,nan,,
,,2237,nan,,
,,2238,nan,,
,,2239,nan,,
,,2240,nan,,
,,2241,nan,,
,,2242,nan,,
,,2243,nan,,
,,2244,nan,,
,,2245,nan,,
,,2246,nan,,
,,2247,nan,,
,,2248,nan,,
,,2249,nan,,
,,2250,nan,,
,,2251,nan,,
,,2252,nan,,
,,2253,nan,,
,,2254,nan,,
,,2255,nan,,
,,2256,nan,,
,,2257,nan,,
,,2258,nan,,
,,2259,nan,,
,,2260,nan,,
,,2261,nan,,
,,2262,nan,,
,,2263,nan,,
,,2264,nan,,
,,2265,nan,,
,,2266,nan,,
,,2267,nan,,
,,2268,nan,,
,,2269,nan,,
,,2270,nan,,
,,2271,nan,,
,,2272,nan,,
,,2273,nan,,
,,2274,nan,,
,,2275,nan,,
,,2276,nan,,
,,2277,nan,,
,,2278,nan,,
,,2279,nan,,
,,2280,nan,,
,,2281,nan,,
,,2282,nan,,
,,2283,nan,,
,,2284,nan,,
,,2285,nan,,
,,2286,nan,,
,,2287,nan,,
,,2288,nan,,
,,2289,nan,,
,,2290,nan,,
,,2291,nan,,
,,2292,nan,,
,,2293,nan,,
,,2294,nan,,
,,2295,nan,,
,,2296,nan,,
,,2297,nan,,
,,2298,nan,,
,,2299,nan,,
,,2300,nan,,
,,2301,nan,,
,,2302,nan,,
,,2303,nan,,
,,2304,nan,,
,,2305,nan,,
,,2306,nan,,
,,2307,nan,,
,,2308,nan,,
,,2309,nan,,
,,2310,nan,,
,,2311,nan,,
,,2312,nan,,
,,2313,nan,,
,,2314,nan,,
,,2315,nan,,
,,2316,nan,,
,,2317,nan,,
,,2318,nan,,
,,2319,nan,,
,,2320,nan,,
,,2321,nan,,
,,2322,nan,,
,,2323,nan,,
,,2324,nan,,
,,2325,nan,,
,,2326,nan,,
,,2327,nan,,
,,2328,nan,,
,,2329,nan,,
,,2330,nan,,
,,2331,nan,,
,,2332,nan,,
,,2333,nan,,
,,2334,nan,,
,,2335,nan,,
,,2336,nan,,
,,2337,nan,,
,,2338,nan,,
,,2339,nan,,
,,2340,nan,,
,,2341,nan,,
,,2342,nan,,
,,2343,nan,,
,,2344,nan,,
,,2345,nan,,
,,2346,nan,,
,,2347,nan,,
,,2348,nan,,
,,2349,nan,,
,,2350,nan,,
,,2351,nan,,
,,2352,nan,,
,,2353,nan,,
,,2354,nan,,
,,2355,nan,,
,,2356,nan,,
,,2357,nan,,
,,2358,nan,,
,,2359,nan,,
,,2360,nan,,
,,2361,nan,,
,,2362,nan,,
,,2363,nan,,
,,2364,nan,,
,,2365,nan,,
,,2366,nan,,
,,2367,nan,,
,,2368,nan,,
,,2369,nan,,
,,2370,nan,,
,,2371,nan,,
,,2372,nan,,
,,2373,nan,,
,,2374,nan,,
,,2375,nan,,
,,2376,nan,,
,,2377,nan,,
,,2378,nan,,
,,2379,nan,,
,,2380,nan,,
,,2381,nan,,
,,2382,nan,,
,,2383,nan,,
,,2384,nan,,
,,2385,nan,,
,,2386,nan,,
,,2387,nan,,
,,2388,nan,,
,,2389,nan,,
,,2390,nan,,
,,2391,nan,,
,,2392,nan,,
,,2393,nan,,
,,2394,nan,,
,,2395,nan,,
,,2396,nan,,
,,2397,nan,,
,,2398,nan,,
,,2399,nan,,
,,2400,nan,,
,,2401,nan,,
,,2402,nan,,
,,2403,nan,,
,,2404,nan,,
,,2405,nan,,
,,2406,nan,,
,,2407,nan,,
,,2408,nan,,
,,2409,nan,,
,,2410,nan,,
,,2411,nan,,
,,2412,nan,,
,,2413,nan,,
,,2414,nan,,
,,2415,nan,,
,,2416,nan,,
,,2417,nan,,
,,2418,nan,,
,,2419,nan,,
,,2420,nan,,
,,2421,nan,,
,,2422,nan,,
,,2423,nan,,
,,2424,nan,,
,,2425,nan,,
,,2426,nan,,
,,2427,nan,,
,,2428,nan,,
,,2429,nan,,
,,2430,nan,,
,,2431,nan,,
,,2432,nan,,
,,2433,nan,,
,,2434,nan,,
,,2435,nan,,
,,2436,nan,,
,,2437,nan,,
,,2438,nan,,
,,2439,nan,,
,,2440,nan,,
,,2441,nan,,
,,2442,nan,,
,,2443,nan,,
,,2444,nan,,
,,2445,nan,,
,,2446,nan,,
,,2447,nan,,
,,2448,nan,,
,,2449,nan,,
,,2450,nan,,
,,2451,nan,,
,,2452,nan,,
,,2453,nan,,
,,2454,nan,,
,,2455,nan,,
,,2456,nan,,
,,2457,nan,,
,,2458,nan,,
,,2459,nan,,
,,2460,nan,,
,,2461,nan,,
,,2462,nan,,
,,2463,nan,,
,,2464,nan,,
,,2465,nan,,
,,2466,nan,,
,,2467,nan,,
,,2468,nan,,
,,2469,nan,,
,,2470,nan,,
,,2471,nan,,
,,2472,nan,,
,,2473,nan,,
,,2474,nan,,
,,2475,nan,,
,,2476,nan,,
,,2477,nan,,
,,2478,nan,,
,,2479,nan,,
,,2480,nan,,
,,2481,nan,,
,,2482,nan,,
,,2483,nan,,
,,2484,nan,,
,,2485,nan,,
,,2486,nan,,
,,2487,nan,,
,,2488,nan,,
,,2489,nan,,
,,2490,nan,,
,,2491,nan,,
,,2492,nan,,
,,2493,nan,,
,,2494,nan,,
,,2495,nan,,
,,2496,nan,,
,,2497,nan,,
,,2498,nan,,
,,2499,nan,,
,,2500,nan,,
,,2501,nan,,
,,2502,nan,,
,,2503,nan,,
,,2504,nan,,
,,2505,nan,,
,,2506,nan,,
,,2507,nan,,
,,2508,nan,,
,,2509,nan,,
,,2510,nan,,
,,2511,nan,,
,,2512,nan,,
,,2513,nan,,
,,2514,nan,,
,,2515,nan,,
,,2516,nan,,
,,2517,nan,,
,,2518,nan,,
,,2519,nan,,
,,2520,nan,,
,,2521,nan,,
,,2522,nan,,
,,2523,nan,,
,,2524,nan,,
,,2525,nan,,
,,2526,nan,,
,,2527,nan,,
,,2528,nan,,
,,2529,nan,,
,,2530,nan,,
,,2531,nan,,
,,2532,nan,,
,,2533,nan,,
,,2534,nan,,
,,2535,nan,,
,,2536,nan,,
,,2537,nan,,
,,2538,nan,,
,,2539,nan,,
,,2540,nan,,
,,2541,nan,,
,,2542,nan,,
,,2543,nan,,
,,2544,nan,,
,,2545,nan,,
,,2546,nan,,
,,2547,nan,,
,,2548,nan,,
,,2549,nan,,
,,2550,nan,,
,,2551,nan,,
,,2552,nan,,
,,2553,nan,,
,,2554,nan,,
,,2555,nan,,
,,2556,nan,,
,,2557,nan,,
,,2558,nan,,
,,2559,nan,,
,,2560,nan,,
,,2561,nan,,
,,2562,nan,,
,,2563,nan,,
,,2564,nan,,
,,2565,nan,,
,,2566,nan,,
,,2567,nan,,
,,2568,nan,,
,,2569,nan,,
,,2570,nan,,
,,2571,nan,,
,,2572,nan,,
,,2573,nan,,
,,2574,nan,,
,,2575,nan,,
,,2576,nan,,
,,2577,nan,,
,,2578,nan,,
,,2579,nan,,
,,2580,nan,,
,,2581,nan,,
,,2582,nan,,
,,2583,nan,,
,,2584,nan,,
,,2585,nan,,
,,2586,nan,,
,,2587,nan,,
,,2588,nan,,
,,2589,nan,,
,,2590,nan,,
,0,10363,,nan,
,0,10363,,,nan
